test_name,tool,cwe,severity,raw_id
BenchmarkTest02132,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02133,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02134,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02136,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02137,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02138,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02139,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02140,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02141,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02142,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02145,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02146,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02147,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02150,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02151,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02152,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02154,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02155,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02167,qasecclaw,,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest02169,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02170,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02171,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02175,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02177,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02178,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02179,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02181,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02182,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02186,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02187,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02189,qasecclaw,,LOW,java.lang.security.audit.tainted-xpath-from-http-request.tainted-xpath-from-http-request
BenchmarkTest02192,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02193,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02194,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02195,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02196,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02197,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02198,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02199,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02205,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02208,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02209,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02211,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02212,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02213,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02217,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02221,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02223,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02224,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02225,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02227,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02228,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02230,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02232,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02234,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02239,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02241,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02243,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02244,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02245,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02246,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02249,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02250,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02251,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02264,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02269,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02270,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02272,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02273,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02275,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02277,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02281,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02284,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02286,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02287,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02288,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02290,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02291,qasecclaw,,LOW,java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated
BenchmarkTest02292,qasecclaw,,LOW,java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated
BenchmarkTest02293,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02294,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02295,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02299,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02302,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02303,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02304,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02305,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02306,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02307,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02308,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02311,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02314,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02315,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02316,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02317,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02321,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02322,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02323,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02324,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02326,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02327,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02328,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02332,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02333,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02334,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02337,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02338,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02339,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02342,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02343,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02344,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02354,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02355,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02356,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02357,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02358,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02359,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02360,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02362,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02364,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02365,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02369,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02370,qasecclaw,,LOW,java.lang.security.audit.tainted-xpath-from-http-request.tainted-xpath-from-http-request
BenchmarkTest02373,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02374,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02375,qasecclaw,,LOW,java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated
BenchmarkTest02377,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02378,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02383,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02384,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02385,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02386,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02387,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02388,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02411,qasecclaw,,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02412,qasecclaw,,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02414,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02415,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02416,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02417,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02418,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02419,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02420,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02421,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02422,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02423,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02424,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02425,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02426,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02427,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02429,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02430,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02431,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02432,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02433,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02454,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02455,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02458,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02463,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02465,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02466,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02469,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02472,qasecclaw,,LOW,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02473,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02474,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02475,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02476,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02480,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02481,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02483,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02485,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02486,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02487,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02489,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02493,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02494,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02496,qasecclaw,,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02497,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02498,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02499,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02500,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02501,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02502,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02503,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02504,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02505,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02506,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02507,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02511,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02512,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02514,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02515,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02516,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02517,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02524,qasecclaw,,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest02525,qasecclaw,,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest02528,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02530,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02531,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02532,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02533,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02534,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02535,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02537,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02542,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02543,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02545,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02548,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02549,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02550,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02555,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02556,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02559,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02560,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02561,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02562,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02564,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02565,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02567,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02569,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02573,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02574,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02575,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02578,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02579,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02580,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02582,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02583,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02584,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02585,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02586,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02587,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02588,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02591,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02592,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02595,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02597,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02598,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02600,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02602,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02603,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02604,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02605,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02606,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02608,qasecclaw,,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02611,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02612,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02613,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02623,qasecclaw,,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
