test_name,tool,cwe,severity,raw_id
BenchmarkTest00431,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00433,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00434,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00435,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00436,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00437,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00438,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00439,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00440,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00441,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00442,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00445,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00446,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00448,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00449,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00452,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00453,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00454,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00455,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00458,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00459,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00461,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00462,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00464,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00465,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest00469,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00472,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00473,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00475,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00476,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00477,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00478,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00480,semgrep,,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00481,semgrep,,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00482,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00483,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00484,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00485,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00486,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00487,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00488,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00489,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00490,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00491,semgrep,,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest00492,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00496,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00497,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00498,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00499,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00500,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00508,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00510,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00512,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00513,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00514,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00515,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00516,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00517,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00518,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00519,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00520,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00521,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00522,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00526,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00527,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00529,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00530,semgrep,,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest00531,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00532,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00533,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00534,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00536,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest00537,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest00541,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00542,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00547,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00549,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00551,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00553,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00554,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00555,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00556,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00557,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00558,semgrep,,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00559,semgrep,,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00560,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00561,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00562,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00563,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00564,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00565,semgrep,,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest00566,semgrep,,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest00567,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00568,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00571,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00572,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00573,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00574,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00576,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00588,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00590,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00591,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00593,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00595,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00597,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00598,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00600,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00601,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00602,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00603,semgrep,,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00604,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00605,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00606,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00607,semgrep,,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00608,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00609,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00610,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00611,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00614,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00615,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00616,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00617,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00622,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00623,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00624,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00625,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00627,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00630,semgrep,,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest00631,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00634,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00635,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00636,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00637,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest00652,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00653,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00654,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00658,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00659,semgrep,,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00680,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00681,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00682,semgrep,,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest00684,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00685,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00688,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00691,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00692,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00693,semgrep,,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest00694,semgrep,,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest00696,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00697,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00698,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00699,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00700,semgrep,,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest00702,semgrep,,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest00703,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00704,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest00705,semgrep,,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
